id,process_id,offspring_size,genotype_table,fitness_table,ea_optimizer_id,generation_index,individual_index,individual_id,ea_optimizer_id_1,individual_id_1,genotype_id,fitness_id,id_1,value
1,0,100,genotype,float,1,69,97,2865,1,2865,2866,2866,2866,0.2482922471282388
1,0,100,genotype,float,1,69,98,2866,1,2866,2867,2867,2867,0.08895011513980466
1,0,100,genotype,float,1,69,99,2867,1,2867,2868,2868,2868,0.06617607206644212
1,0,100,genotype,float,1,70,0,2615,1,2615,2616,2616,2616,0.5532784286225205
1,0,100,genotype,float,1,70,1,2802,1,2802,2803,2803,2803,0.5521092833140725
1,0,100,genotype,float,1,70,2,2846,1,2846,2847,2847,2847,0.22295898307893333
1,0,100,genotype,float,1,70,3,2821,1,2821,2822,2822,2822,0.28769335692760073
1,0,100,genotype,float,1,70,4,2812,1,2812,2813,2813,2813,0.5526618806324843
1,0,100,genotype,float,1,70,5,2750,1,2750,2751,2751,2751,0.5537954023160949
1,0,100,genotype,float,1,70,6,2847,1,2847,2848,2848,2848,0.5520943879016245
1,0,100,genotype,float,1,70,7,2709,1,2709,2710,2710,2710,0.5538669317294397
1,0,100,genotype,float,1,70,8,2851,1,2851,2852,2852,2852,0.553624126023791
1,0,100,genotype,float,1,70,9,2737,1,2737,2738,2738,2738,0.28376544213639143
1,0,100,genotype,float,1,70,10,2676,1,2676,2677,2677,2677,0.5547624746224493
1,0,100,genotype,float,1,70,11,2852,1,2852,2853,2853,2853,0.5534001246348703
1,0,100,genotype,float,1,70,12,2803,1,2803,2804,2804,2804,0.5534001246348703
1,0,100,genotype,float,1,70,13,2783,1,2783,2784,2784,2784,0.5532139435451808
1,0,100,genotype,float,1,70,14,2800,1,2800,2801,2801,2801,0.5541424360209284
1,0,100,genotype,float,1,70,15,2751,1,2751,2752,2752,2752,0.5518360108652047
1,0,100,genotype,float,1,70,16,2589,1,2589,2590,2590,2590,0.554017513583558
1,0,100,genotype,float,1,70,17,2843,1,2843,2844,2844,2844,0.5537569472211971
1,0,100,genotype,float,1,70,18,2831,1,2831,2832,2832,2832,0.5529454022493971
1,0,100,genotype,float,1,70,19,2862,1,2862,2863,2863,2863,0.554568998327237
1,0,100,genotype,float,1,70,20,2774,1,2774,2775,2775,2775,0.5538956400470556
1,0,100,genotype,float,1,70,21,2859,1,2859,2860,2860,2860,0.5518712877341732
1,0,100,genotype,float,1,70,22,2644,1,2644,2645,2645,2645,0.23237921653017649
1,0,100,genotype,float,1,70,23,2700,1,2700,2701,2701,2701,0.5535229334898476
1,0,100,genotype,float,1,70,24,2836,1,2836,2837,2837,2837,0.08107147110272264
1,0,100,genotype,float,1,70,25,2703,1,2703,2704,2704,2704,0.5537144019608896
1,0,100,genotype,float,1,70,26,2855,1,2855,2856,2856,2856,0.5525580048413955
1,0,100,genotype,float,1,70,27,2623,1,2623,2624,2624,2624,0.5537367839029695
1,0,100,genotype,float,1,70,28,2796,1,2796,2797,2797,2797,0.5537954023160949
1,0,100,genotype,float,1,70,29,2792,1,2792,2793,2793,2793,0.5540015841043857
1,0,100,genotype,float,1,70,30,2637,1,2637,2638,2638,2638,0.2873058619412042
1,0,100,genotype,float,1,70,31,2810,1,2810,2811,2811,2811,0.5542173401482853
1,0,100,genotype,float,1,70,32,2762,1,2762,2763,2763,2763,0.5542173401482853
1,0,100,genotype,float,1,70,33,2671,1,2671,2672,2672,2672,0.2172142519150726
1,0,100,genotype,float,1,70,34,2793,1,2793,2794,2794,2794,0.5547624746224493
1,0,100,genotype,float,1,70,35,2829,1,2829,2830,2830,2830,0.5158594694542946
1,0,100,genotype,float,1,70,36,2838,1,2838,2839,2839,2839,0.11677594322778376
1,0,100,genotype,float,1,70,37,2650,1,2650,2651,2651,2651,0.22283156084961095
1,0,100,genotype,float,1,70,38,2755,1,2755,2756,2756,2756,0.5540819138282188
1,0,100,genotype,float,1,70,39,2725,1,2725,2726,2726,2726,0.5524745645703194
1,0,100,genotype,float,1,70,40,2799,1,2799,2800,2800,2800,0.3576991847680735
1,0,100,genotype,float,1,70,41,2769,1,2769,2770,2770,2770,0.19191419933480508
1,0,100,genotype,float,1,70,42,2771,1,2771,2772,2772,2772,0.5534146014933236
1,0,100,genotype,float,1,70,43,2530,1,2530,2531,2531,2531,0.5525882239407516
1,0,100,genotype,float,1,70,44,2865,1,2865,2866,2866,2866,0.2482922471282388
1,0,100,genotype,float,1,70,45,2817,1,2817,2818,2818,2818,0.5541732340984288
1,0,100,genotype,float,1,70,46,2764,1,2764,2765,2765,2765,0.26732629812861386
1,0,100,genotype,float,1,70,47,2867,1,2867,2868,2868,2868,0.06617607206644212
1,0,100,genotype,float,1,70,48,2760,1,2760,2761,2761,2761,0.5536994334870123
1,0,100,genotype,float,1,70,49,2591,1,2591,2592,2592,2592,0.5537144019608896
1,0,100,genotype,float,1,70,50,2849,1,2849,2850,2850,2850,0.5540015841043857
1,0,100,genotype,float,1,70,51,2719,1,2719,2720,2720,2720,0.2104608106008124
1,0,100,genotype,float,1,70,52,2744,1,2744,2745,2745,2745,0.5535646745374733
1,0,100,genotype,float,1,70,53,2844,1,2844,2845,2845,2845,0.1400982419438139
1,0,100,genotype,float,1,70,54,2731,1,2731,2732,2732,2732,0.5542173401482853
1,0,100,genotype,float,1,70,55,2856,1,2856,2857,2857,2857,0.28517211528355935
1,0,100,genotype,float,1,70,56,2864,1,2864,2865,2865,2865,0.3350954952023084
1,0,100,genotype,float,1,70,57,2816,1,2816,2817,2817,2817,0.5548437841404021
1,0,100,genotype,float,1,70,58,2858,1,2858,2859,2859,2859,0.5524745645703194
1,0,100,genotype,float,1,70,59,2813,1,2813,2814,2814,2814,0.5535229334898476
1,0,100,genotype,float,1,70,60,2758,1,2758,2759,2759,2759,0.28692913056086067
1,0,100,genotype,float,1,70,61,2868,1,2868,2869,2869,2869,0.05787226497790757
1,0,100,genotype,float,1,70,62,2869,1,2869,2870,2870,2870,0.0928191673817715
1,0,100,genotype,float,1,70,63,2870,1,2870,2871,2871,2871,0.07843138240545451
1,0,100,genotype,float,1,70,64,2871,1,2871,2872,2872,2872,0.1699717194291525
1,0,100,genotype,float,1,70,65,2872,1,2872,2873,2873,2873,0.5532846033389439
1,0,100,genotype,float,1,70,66,2873,1,2873,2874,2874,2874,0.516459753885768
1,0,100,genotype,float,1,70,67,2874,1,2874,2875,2875,2875,0.052195424557485534
1,0,100,genotype,float,1,70,68,2875,1,2875,2876,2876,2876,0.5528302575695974
1,0,100,genotype,float,1,70,69,2876,1,2876,2877,2877,2877,0.5543550658541782
1,0,100,genotype,float,1,70,70,2877,1,2877,2878,2878,2878,0.5523921959380118
1,0,100,genotype,float,1,70,71,2878,1,2878,2879,2879,2879,0.5540345856167125
1,0,100,genotype,float,1,70,72,2879,1,2879,2880,2880,2880,0.28802183022613015
1,0,100,genotype,float,1,70,73,2880,1,2880,2881,2881,2881,0.06061101249818759
1,0,100,genotype,float,1,70,74,2881,1,2881,2882,2882,2882,0.1392423827602923
1,0,100,genotype,float,1,70,75,2882,1,2882,2883,2883,2883,0.1136348989875122
1,0,100,genotype,float,1,70,76,2883,1,2883,2884,2884,2884,0.5529350090056777
1,0,100,genotype,float,1,70,77,2884,1,2884,2885,2885,2885,0.17399316044602364
1,0,100,genotype,float,1,70,78,2885,1,2885,2886,2886,2886,0.06714570018928297
1,0,100,genotype,float,1,70,79,2886,1,2886,2887,2887,2887,0.5522389827462573
1,0,100,genotype,float,1,70,80,2887,1,2887,2888,2888,2888,0.5526618806324843
1,0,100,genotype,float,1,70,81,2888,1,2888,2889,2889,2889,0.19333720939704316
1,0,100,genotype,float,1,70,82,2889,1,2889,2890,2890,2890,0.08262703606148886
1,0,100,genotype,float,1,70,83,2890,1,2890,2891,2891,2891,0.09882906596526998
1,0,100,genotype,float,1,70,84,2891,1,2891,2892,2892,2892,0.1873669397609004
1,0,100,genotype,float,1,70,85,2892,1,2892,2893,2893,2893,0.14367592292997247
1,0,100,genotype,float,1,70,86,2893,1,2893,2894,2894,2894,0.5542856634613004
1,0,100,genotype,float,1,70,87,2894,1,2894,2895,2895,2895,0.27779017620927293
1,0,100,genotype,float,1,70,88,2895,1,2895,2896,2896,2896,0.5529308338259061
1,0,100,genotype,float,1,70,89,2896,1,2896,2897,2897,2897,0.07383927626964591
1,0,100,genotype,float,1,70,90,2897,1,2897,2898,2898,2898,0.038003712166529105
1,0,100,genotype,float,1,70,91,2898,1,2898,2899,2899,2899,0.554017513583558
1,0,100,genotype,float,1,70,92,2899,1,2899,2900,2900,2900,0.5544305128098634
1,0,100,genotype,float,1,70,93,2900,1,2900,2901,2901,2901,0.3524376766377813
1,0,100,genotype,float,1,70,94,2901,1,2901,2902,2902,2902,0.10327636768799331
1,0,100,genotype,float,1,70,95,2902,1,2902,2903,2903,2903,0.5533438552527888
1,0,100,genotype,float,1,70,96,2903,1,2903,2904,2904,2904,0.04148124904061344
1,0,100,genotype,float,1,70,97,2904,1,2904,2905,2905,2905,0.09089537843449959
1,0,100,genotype,float,1,70,98,2905,1,2905,2906,2906,2906,0.07151244702724
1,0,100,genotype,float,1,70,99,2906,1,2906,2907,2907,2907,0.5520077066222225
1,0,100,genotype,float,1,71,0,2875,1,2875,2876,2876,2876,0.5528302575695974
1,0,100,genotype,float,1,71,1,2865,1,2865,2866,2866,2866,0.2482922471282388
1,0,100,genotype,float,1,71,2,2862,1,2862,2863,2863,2863,0.554568998327237
1,0,100,genotype,float,1,71,3,2887,1,2887,2888,2888,2888,0.5526618806324843
1,0,100,genotype,float,1,71,4,2796,1,2796,2797,2797,2797,0.5537954023160949
1,0,100,genotype,float,1,71,5,2676,1,2676,2677,2677,2677,0.5547624746224493
1,0,100,genotype,float,1,71,6,2783,1,2783,2784,2784,2784,0.5532139435451808
1,0,100,genotype,float,1,71,7,2800,1,2800,2801,2801,2801,0.5541424360209284
1,0,100,genotype,float,1,71,8,2812,1,2812,2813,2813,2813,0.5526618806324843
1,0,100,genotype,float,1,71,9,2810,1,2810,2811,2811,2811,0.5542173401482853
1,0,100,genotype,float,1,71,10,2868,1,2868,2869,2869,2869,0.05787226497790757
1,0,100,genotype,float,1,71,11,2858,1,2858,2859,2859,2859,0.5524745645703194
1,0,100,genotype,float,1,71,12,2623,1,2623,2624,2624,2624,0.5537367839029695
1,0,100,genotype,float,1,71,13,2894,1,2894,2895,2895,2895,0.27779017620927293
1,0,100,genotype,float,1,71,14,2750,1,2750,2751,2751,2751,0.5537954023160949
1,0,100,genotype,float,1,71,15,2893,1,2893,2894,2894,2894,0.5542856634613004
1,0,100,genotype,float,1,71,16,2851,1,2851,2852,2852,2852,0.553624126023791
1,0,100,genotype,float,1,71,17,2831,1,2831,2832,2832,2832,0.5529454022493971
1,0,100,genotype,float,1,71,18,2671,1,2671,2672,2672,2672,0.2172142519150726
1,0,100,genotype,float,1,71,19,2895,1,2895,2896,2896,2896,0.5529308338259061
1,0,100,genotype,float,1,71,20,2792,1,2792,2793,2793,2793,0.5540015841043857
1,0,100,genotype,float,1,71,21,2872,1,2872,2873,2873,2873,0.5532846033389439
1,0,100,genotype,float,1,71,22,2731,1,2731,2732,2732,2732,0.5542173401482853
1,0,100,genotype,float,1,71,23,2904,1,2904,2905,2905,2905,0.09089537843449959
1,0,100,genotype,float,1,71,24,2744,1,2744,2745,2745,2745,0.5535646745374733
1,0,100,genotype,float,1,71,25,2774,1,2774,2775,2775,2775,0.5538956400470556
1,0,100,genotype,float,1,71,26,2855,1,2855,2856,2856,2856,0.5525580048413955
1,0,100,genotype,float,1,71,27,2888,1,2888,2889,2889,2889,0.19333720939704316
1,0,100,genotype,float,1,71,28,2876,1,2876,2877,2877,2877,0.5543550658541782
1,0,100,genotype,float,1,71,29,2849,1,2849,2850,2850,2850,0.5540015841043857
1,0,100,genotype,float,1,71,30,2802,1,2802,2803,2803,2803,0.5521092833140725
1,0,100,genotype,float,1,71,31,2758,1,2758,2759,2759,2759,0.28692913056086067
1,0,100,genotype,float,1,71,32,2644,1,2644,2645,2645,2645,0.23237921653017649
1,0,100,genotype,float,1,71,33,2864,1,2864,2865,2865,2865,0.3350954952023084
1,0,100,genotype,float,1,71,34,2771,1,2771,2772,2772,2772,0.5534146014933236
1,0,100,genotype,float,1,71,35,2891,1,2891,2892,2892,2892,0.1873669397609004
1,0,100,genotype,float,1,71,36,2751,1,2751,2752,2752,2752,0.5518360108652047
1,0,100,genotype,float,1,71,37,2700,1,2700,2701,2701,2701,0.5535229334898476
1,0,100,genotype,float,1,71,38,2589,1,2589,2590,2590,2590,0.554017513583558
1,0,100,genotype,float,1,71,39,2725,1,2725,2726,2726,2726,0.5524745645703194
1,0,100,genotype,float,1,71,40,2898,1,2898,2899,2899,2899,0.554017513583558
1,0,100,genotype,float,1,71,41,2719,1,2719,2720,2720,2720,0.2104608106008124
1,0,100,genotype,float,1,71,42,2760,1,2760,2761,2761,2761,0.5536994334870123
1,0,100,genotype,float,1,71,43,2803,1,2803,2804,2804,2804,0.5534001246348703
1,0,100,genotype,float,1,71,44,2762,1,2762,2763,2763,2763,0.5542173401482853
1,0,100,genotype,float,1,71,45,2899,1,2899,2900,2900,2900,0.5544305128098634
1,0,100,genotype,float,1,71,46,2889,1,2889,2890,2890,2890,0.08262703606148886
1,0,100,genotype,float,1,71,47,2901,1,2901,2902,2902,2902,0.10327636768799331
1,0,100,genotype,float,1,71,48,2859,1,2859,2860,2860,2860,0.5518712877341732
1,0,100,genotype,float,1,71,49,2883,1,2883,2884,2884,2884,0.5529350090056777
1,0,100,genotype,float,1,71,50,2817,1,2817,2818,2818,2818,0.5541732340984288
1,0,100,genotype,float,1,71,51,2703,1,2703,2704,2704,2704,0.5537144019608896
1,0,100,genotype,float,1,71,52,2886,1,2886,2887,2887,2887,0.5522389827462573
1,0,100,genotype,float,1,71,53,2755,1,2755,2756,2756,2756,0.5540819138282188
1,0,100,genotype,float,1,71,54,2878,1,2878,2879,2879,2879,0.5540345856167125
1,0,100,genotype,float,1,71,55,2843,1,2843,2844,2844,2844,0.5537569472211971
1,0,100,genotype,float,1,71,56,2813,1,2813,2814,2814,2814,0.5535229334898476
1,0,100,genotype,float,1,71,57,2873,1,2873,2874,2874,2874,0.516459753885768
1,0,100,genotype,float,1,71,58,2709,1,2709,2710,2710,2710,0.5538669317294397
1,0,100,genotype,float,1,71,59,2907,1,2907,2908,2908,2908,0.29756500816476694
1,0,100,genotype,float,1,71,60,2908,1,2908,2909,2909,2909,0.21760465138218005
1,0,100,genotype,float,1,71,61,2909,1,2909,2910,2910,2910,0.5500792382530448
1,0,100,genotype,float,1,71,62,2910,1,2910,2911,2911,2911,0.07978357287401654
1,0,100,genotype,float,1,71,63,2911,1,2911,2912,2912,2912,0.057839356977219016
1,0,100,genotype,float,1,71,64,2912,1,2912,2913,2913,2913,0.08679631354012257
1,0,100,genotype,float,1,71,65,2913,1,2913,2914,2914,2914,0.06414591327774055
1,0,100,genotype,float,1,71,66,2914,1,2914,2915,2915,2915,0.20261484178654884
1,0,100,genotype,float,1,71,67,2915,1,2915,2916,2916,2916,0.5536959361485002
1,0,100,genotype,float,1,71,68,2916,1,2916,2917,2917,2917,0.055294613680187364
1,0,100,genotype,float,1,71,69,2917,1,2917,2918,2918,2918,0.1547391062135215
1,0,100,genotype,float,1,71,70,2918,1,2918,2919,2919,2919,0.5529446123270256
1,0,100,genotype,float,1,71,71,2919,1,2919,2920,2920,2920,0.3768237323766024
1,0,100,genotype,float,1,71,72,2920,1,2920,2921,2921,2921,0.05635301674877253
1,0,100,genotype,float,1,71,73,2921,1,2921,2922,2922,2922,0.5534146014933236
1,0,100,genotype,float,1,71,74,2922,1,2922,2923,2923,2923,0.18236483089771197
1,0,100,genotype,float,1,71,75,2923,1,2923,2924,2924,2924,0.0660923467390164
1,0,100,genotype,float,1,71,76,2924,1,2924,2925,2925,2925,0.553624126023791
1,0,100,genotype,float,1,71,77,2925,1,2925,2926,2926,2926,0.5518712877341732
1,0,100,genotype,float,1,71,78,2926,1,2926,2927,2927,2927,0.14708933651974826
1,0,100,genotype,float,1,71,79,2927,1,2927,2928,2928,2928,0.1728921219935055
1,0,100,genotype,float,1,71,80,2928,1,2928,2929,2929,2929,0.11567684440013659
1,0,100,genotype,float,1,71,81,2929,1,2929,2930,2930,2930,0.5549297037173236
1,0,100,genotype,float,1,71,82,2930,1,2930,2931,2931,2931,0.07581567917729594
1,0,100,genotype,float,1,71,83,2931,1,2931,2932,2932,2932,0.06095542014184115
1,0,100,genotype,float,1,71,84,2932,1,2932,2933,2933,2933,0.12153948986595216
1,0,100,genotype,float,1,71,85,2933,1,2933,2934,2934,2934,0.5535529189513632
1,0,100,genotype,float,1,71,86,2934,1,2934,2935,2935,2935,0.5542355223435946
1,0,100,genotype,float,1,71,87,2935,1,2935,2936,2936,2936,0.5539759394933129
1,0,100,genotype,float,1,71,88,2936,1,2936,2937,2937,2937,0.072769503502361
1,0,100,genotype,float,1,71,89,2937,1,2937,2938,2938,2938,0.5535229334898476
1,0,100,genotype,float,1,71,90,2938,1,2938,2939,2939,2939,0.3167618852676129
1,0,100,genotype,float,1,71,91,2939,1,2939,2940,2940,2940,0.060632955580760546
1,0,100,genotype,float,1,71,92,2940,1,2940,2941,2941,2941,0.5532139435451808
1,0,100,genotype,float,1,71,93,2941,1,2941,2942,2942,2942,0.12300912615494088
1,0,100,genotype,float,1,71,94,2942,1,2942,2943,2943,2943,0.08725815299224166
1,0,100,genotype,float,1,71,95,2943,1,2943,2944,2944,2944,0.11180499358440144
1,0,100,genotype,float,1,71,96,2944,1,2944,2945,2945,2945,0.5533438552527888
1,0,100,genotype,float,1,71,97,2945,1,2945,2946,2946,2946,0.5538255732848827
1,0,100,genotype,float,1,71,98,2946,1,2946,2947,2947,2947,0.17540599823824965
1,0,100,genotype,float,1,71,99,2947,1,2947,2948,2948,2948,0.05976575258117575
1,0,100,genotype,float,1,72,0,2849,1,2849,2850,2850,2850,0.5540015841043857
1,0,100,genotype,float,1,72,1,2904,1,2904,2905,2905,2905,0.09089537843449959
1,0,100,genotype,float,1,72,2,2589,1,2589,2590,2590,2590,0.554017513583558
1,0,100,genotype,float,1,72,3,2931,1,2931,2932,2932,2932,0.06095542014184115
1,0,100,genotype,float,1,72,4,2792,1,2792,2793,2793,2793,0.5540015841043857
1,0,100,genotype,float,1,72,5,2760,1,2760,2761,2761,2761,0.5536994334870123
1,0,100,genotype,float,1,72,6,2894,1,2894,2895,2895,2895,0.27779017620927293
1,0,100,genotype,float,1,72,7,2887,1,2887,2888,2888,2888,0.5526618806324843
1,0,100,genotype,float,1,72,8,2932,1,2932,2933,2933,2933,0.12153948986595216
1,0,100,genotype,float,1,72,9,2703,1,2703,2704,2704,2704,0.5537144019608896
1,0,100,genotype,float,1,72,10,2744,1,2744,2745,2745,2745,0.5535646745374733
1,0,100,genotype,float,1,72,11,2700,1,2700,2701,2701,2701,0.5535229334898476
1,0,100,genotype,float,1,72,12,2924,1,2924,2925,2925,2925,0.553624126023791
1,0,100,genotype,float,1,72,13,2864,1,2864,2865,2865,2865,0.3350954952023084
1,0,100,genotype,float,1,72,14,2812,1,2812,2813,2813,2813,0.5526618806324843
1,0,100,genotype,float,1,72,15,2774,1,2774,2775,2775,2775,0.5538956400470556
1,0,100,genotype,float,1,72,16,2855,1,2855,2856,2856,2856,0.5525580048413955
1,0,100,genotype,float,1,72,17,2939,1,2939,2940,2940,2940,0.060632955580760546
1,0,100,genotype,float,1,72,18,2751,1,2751,2752,2752,2752,0.5518360108652047
1,0,100,genotype,float,1,72,19,2644,1,2644,2645,2645,2645,0.23237921653017649
1,0,100,genotype,float,1,72,20,2917,1,2917,2918,2918,2918,0.1547391062135215
1,0,100,genotype,float,1,72,21,2796,1,2796,2797,2797,2797,0.5537954023160949
1,0,100,genotype,float,1,72,22,2923,1,2923,2924,2924,2924,0.0660923467390164
1,0,100,genotype,float,1,72,23,2893,1,2893,2894,2894,2894,0.5542856634613004
1,0,100,genotype,float,1,72,24,2875,1,2875,2876,2876,2876,0.5528302575695974
1,0,100,genotype,float,1,72,25,2883,1,2883,2884,2884,2884,0.5529350090056777
1,0,100,genotype,float,1,72,26,2831,1,2831,2832,2832,2832,0.5529454022493971
1,0,100,genotype,float,1,72,27,2901,1,2901,2902,2902,2902,0.10327636768799331
1,0,100,genotype,float,1,72,28,2925,1,2925,2926,2926,2926,0.5518712877341732
1,0,100,genotype,float,1,72,29,2913,1,2913,2914,2914,2914,0.06414591327774055
1,0,100,genotype,float,1,72,30,2731,1,2731,2732,2732,2732,0.5542173401482853
1,0,100,genotype,float,1,72,31,2771,1,2771,2772,2772,2772,0.5534146014933236
1,0,100,genotype,float,1,72,32,2873,1,2873,2874,2874,2874,0.516459753885768
1,0,100,genotype,float,1,72,33,2945,1,2945,2946,2946,2946,0.5538255732848827
1,0,100,genotype,float,1,72,34,2935,1,2935,2936,2936,2936,0.5539759394933129
1,0,100,genotype,float,1,72,35,2888,1,2888,2889,2889,2889,0.19333720939704316
1,0,100,genotype,float,1,72,36,2899,1,2899,2900,2900,2900,0.5544305128098634
1,0,100,genotype,float,1,72,37,2750,1,2750,2751,2751,2751,0.5537954023160949
1,0,100,genotype,float,1,72,38,2843,1,2843,2844,2844,2844,0.5537569472211971
1,0,100,genotype,float,1,72,39,2876,1,2876,2877,2877,2877,0.5543550658541782
1,0,100,genotype,float,1,72,40,2919,1,2919,2920,2920,2920,0.3768237323766024
1,0,100,genotype,float,1,72,41,2915,1,2915,2916,2916,2916,0.5536959361485002
1,0,100,genotype,float,1,72,42,2725,1,2725,2726,2726,2726,0.5524745645703194
1,0,100,genotype,float,1,72,43,2755,1,2755,2756,2756,2756,0.5540819138282188
1,0,100,genotype,float,1,72,44,2783,1,2783,2784,2784,2784,0.5532139435451808
1,0,100,genotype,float,1,72,45,2886,1,2886,2887,2887,2887,0.5522389827462573
1,0,100,genotype,float,1,72,46,2895,1,2895,2896,2896,2896,0.5529308338259061
1,0,100,genotype,float,1,72,47,2810,1,2810,2811,2811,2811,0.5542173401482853
1,0,100,genotype,float,1,72,48,2862,1,2862,2863,2863,2863,0.554568998327237
1,0,100,genotype,float,1,72,49,2858,1,2858,2859,2859,2859,0.5524745645703194
1,0,100,genotype,float,1,72,50,2872,1,2872,2873,2873,2873,0.5532846033389439
1,0,100,genotype,float,1,72,51,2921,1,2921,2922,2922,2922,0.5534146014933236
1,0,100,genotype,float,1,72,52,2926,1,2926,2927,2927,2927,0.14708933651974826
1,0,100,genotype,float,1,72,53,2802,1,2802,2803,2803,2803,0.5521092833140725
1,0,100,genotype,float,1,72,54,2709,1,2709,2710,2710,2710,0.5538669317294397
1,0,100,genotype,float,1,72,55,2911,1,2911,2912,2912,2912,0.057839356977219016
1,0,100,genotype,float,1,72,56,2762,1,2762,2763,2763,2763,0.5542173401482853
1,0,100,genotype,float,1,72,57,2918,1,2918,2919,2919,2919,0.5529446123270256
1,0,100,genotype,float,1,72,58,2671,1,2671,2672,2672,2672,0.2172142519150726
1,0,100,genotype,float,1,72,59,2623,1,2623,2624,2624,2624,0.5537367839029695
1,0,100,genotype,float,1,72,60,2676,1,2676,2677,2677,2677,0.5547624746224493
1,0,100,genotype,float,1,72,61,2948,1,2948,2949,2949,2949,0.5525580048413955
1,0,100,genotype,float,1,72,62,2949,1,2949,2950,2950,2950,0.5538669317294397
1,0,100,genotype,float,1,72,63,2950,1,2950,2951,2951,2951,0.5545768739324812
1,0,100,genotype,float,1,72,64,2951,1,2951,2952,2952,2952,0.5510653764775955
1,0,100,genotype,float,1,72,65,2952,1,2952,2953,2953,2953,0.04964164942899259
1,0,100,genotype,float,1,72,66,2953,1,2953,2954,2954,2954,0.5529454022493971
1,0,100,genotype,float,1,72,67,2954,1,2954,2955,2955,2955,0.5540714562225464
1,0,100,genotype,float,1,72,68,2955,1,2955,2956,2956,2956,0.5549495407429749
1,0,100,genotype,float,1,72,69,2956,1,2956,2957,2957,2957,0.553721631020964
1,0,100,genotype,float,1,72,70,2957,1,2957,2958,2958,2958,0.06689490115781262
1,0,100,genotype,float,1,72,71,2958,1,2958,2959,2959,2959,0.5545023577728222
1,0,100,genotype,float,1,72,72,2959,1,2959,2960,2960,2960,0.5531252795975942
1,0,100,genotype,float,1,72,73,2960,1,2960,2961,2961,2961,0.08579328320384523
1,0,100,genotype,float,1,72,74,2961,1,2961,2962,2962,2962,0.08470222503077664
1,0,100,genotype,float,1,72,75,2962,1,2962,2963,2963,2963,0.3499428833825863
1,0,100,genotype,float,1,72,76,2963,1,2963,2964,2964,2964,0.5538956400470556
1,0,100,genotype,float,1,72,77,2964,1,2964,2965,2965,2965,0.11923502757600016
1,0,100,genotype,float,1,72,78,2965,1,2965,2966,2966,2966,0.5534146014933236
1,0,100,genotype,float,1,72,79,2966,1,2966,2967,2967,2967,0.12243128130008535
1,0,100,genotype,float,1,72,80,2967,1,2967,2968,2968,2968,0.553734089977066
1,0,100,genotype,float,1,72,81,2968,1,2968,2969,2969,2969,0.10813620321587726
1,0,100,genotype,float,1,72,82,2969,1,2969,2970,2970,2970,0.07088754286181083
1,0,100,genotype,float,1,72,83,2970,1,2970,2971,2971,2971,0.15680576856830933
1,0,100,genotype,float,1,72,84,2971,1,2971,2972,2972,2972,0.0657668675947187
1,0,100,genotype,float,1,72,85,2972,1,2972,2973,2973,2973,0.03844884299317496
1,0,100,genotype,float,1,72,86,2973,1,2973,2974,2974,2974,0.1016519718626037
1,0,100,genotype,float,1,72,87,2974,1,2974,2975,2975,2975,0.07318703814969223
1,0,100,genotype,float,1,72,88,2975,1,2975,2976,2976,2976,0.05881915115569811
1,0,100,genotype,float,1,72,89,2976,1,2976,2977,2977,2977,0.13221498956229105
1,0,100,genotype,float,1,72,90,2977,1,2977,2978,2978,2978,0.12737442896629542
1,0,100,genotype,float,1,72,91,2978,1,2978,2979,2979,2979,0.5540015841043857
1,0,100,genotype,float,1,72,92,2979,1,2979,2980,2980,2980,0.5527939710551641
1,0,100,genotype,float,1,72,93,2980,1,2980,2981,2981,2981,0.5530597015047735
1,0,100,genotype,float,1,72,94,2981,1,2981,2982,2982,2982,0.11505939457976291
1,0,100,genotype,float,1,72,95,2982,1,2982,2983,2983,2983,0.16623662202194406
1,0,100,genotype,float,1,72,96,2983,1,2983,2984,2984,2984,0.10433067360122972
1,0,100,genotype,float,1,72,97,2984,1,2984,2985,2985,2985,0.24872491152973325
1,0,100,genotype,float,1,72,98,2985,1,2985,2986,2986,2986,0.5537954023160949
1,0,100,genotype,float,1,72,99,2986,1,2986,2987,2987,2987,0.5553697372651181
1,0,100,genotype,float,1,73,0,2956,1,2956,2957,2957,2957,0.553721631020964
1,0,100,genotype,float,1,73,1,2904,1,2904,2905,2905,2905,0.09089537843449959
1,0,100,genotype,float,1,73,2,2623,1,2623,2624,2624,2624,0.5537367839029695
1,0,100,genotype,float,1,73,3,2945,1,2945,2946,2946,2946,0.5538255732848827
1,0,100,genotype,float,1,73,4,2966,1,2966,2967,2967,2967,0.12243128130008535
1,0,100,genotype,float,1,73,5,2589,1,2589,2590,2590,2590,0.554017513583558
1,0,100,genotype,float,1,73,6,2962,1,2962,2963,2963,2963,0.3499428833825863
1,0,100,genotype,float,1,73,7,2676,1,2676,2677,2677,2677,0.5547624746224493
1,0,100,genotype,float,1,73,8,2939,1,2939,2940,2940,2940,0.060632955580760546
1,0,100,genotype,float,1,73,9,2893,1,2893,2894,2894,2894,0.5542856634613004
1,0,100,genotype,float,1,73,10,2744,1,2744,2745,2745,2745,0.5535646745374733
1,0,100,genotype,float,1,73,11,2895,1,2895,2896,2896,2896,0.5529308338259061
1,0,100,genotype,float,1,73,12,2981,1,2981,2982,2982,2982,0.11505939457976291
