id,process_id,offspring_size,genotype_table,fitness_table,ea_optimizer_id,generation_index,individual_index,individual_id,ea_optimizer_id_1,individual_id_1,genotype_id,fitness_id,id_1,value
1,0,50,genotype,float,1,72,92,1858,1,1858,1859,1859,1859,0.042021590538773045
1,0,50,genotype,float,1,72,93,1859,1,1859,1860,1860,1860,0.1585034172936888
1,0,50,genotype,float,1,72,94,1860,1,1860,1861,1861,1861,0.1206354261133247
1,0,50,genotype,float,1,72,95,1861,1,1861,1862,1862,1862,0.5175186877390349
1,0,50,genotype,float,1,72,96,1862,1,1862,1863,1863,1863,0.21145603198179425
1,0,50,genotype,float,1,72,97,1863,1,1863,1864,1864,1864,0.5439994666090615
1,0,50,genotype,float,1,72,98,1864,1,1864,1865,1865,1865,0.5473228087692168
1,0,50,genotype,float,1,72,99,1865,1,1865,1866,1866,1866,0.07383423017770127
1,0,50,genotype,float,1,73,0,1852,1,1852,1853,1853,1853,0.5391146870371298
1,0,50,genotype,float,1,73,1,1529,1,1529,1530,1530,1530,0.5503343608292037
1,0,50,genotype,float,1,73,2,1678,1,1678,1679,1679,1679,0.5439076241155542
1,0,50,genotype,float,1,73,3,1823,1,1823,1824,1824,1824,0.5434064865892664
1,0,50,genotype,float,1,73,4,1613,1,1613,1614,1614,1614,0.5394464580219347
1,0,50,genotype,float,1,73,5,1855,1,1855,1856,1856,1856,0.5442642911589343
1,0,50,genotype,float,1,73,6,1818,1,1818,1819,1819,1819,0.5438605613693589
1,0,50,genotype,float,1,73,7,1559,1,1559,1560,1560,1560,0.5467334058273393
1,0,50,genotype,float,1,73,8,1826,1,1826,1827,1827,1827,0.5444415863510003
1,0,50,genotype,float,1,73,9,1166,1,1166,1167,1167,1167,0.5490636200839651
1,0,50,genotype,float,1,73,10,1777,1,1777,1778,1778,1778,0.547763458271918
1,0,50,genotype,float,1,73,11,1778,1,1778,1779,1779,1779,0.5490636200839651
1,0,50,genotype,float,1,73,12,1740,1,1740,1741,1741,1741,0.5447370428470686
1,0,50,genotype,float,1,73,13,1456,1,1456,1457,1457,1457,0.547763458271918
1,0,50,genotype,float,1,73,14,1864,1,1864,1865,1865,1865,0.5473228087692168
1,0,50,genotype,float,1,73,15,1659,1,1659,1660,1660,1660,0.547763458271918
1,0,50,genotype,float,1,73,16,1729,1,1729,1730,1730,1730,0.5446984758868103
1,0,50,genotype,float,1,73,17,1860,1,1860,1861,1861,1861,0.1206354261133247
1,0,50,genotype,float,1,73,18,1509,1,1509,1510,1510,1510,0.547763458271918
1,0,50,genotype,float,1,73,19,1838,1,1838,1839,1839,1839,0.5414096385495566
1,0,50,genotype,float,1,73,20,1797,1,1797,1798,1798,1798,0.15859754131714401
1,0,50,genotype,float,1,73,21,1856,1,1856,1857,1857,1857,0.5384421537536015
1,0,50,genotype,float,1,73,22,1763,1,1763,1764,1764,1764,0.5437485222829981
1,0,50,genotype,float,1,73,23,1833,1,1833,1834,1834,1834,0.5343201523058979
1,0,50,genotype,float,1,73,24,1793,1,1793,1794,1794,1794,0.5487017004773831
1,0,50,genotype,float,1,73,25,1718,1,1718,1719,1719,1719,0.5417758375762698
1,0,50,genotype,float,1,73,26,1840,1,1840,1841,1841,1841,0.5368727008486583
1,0,50,genotype,float,1,73,27,1781,1,1781,1782,1782,1782,0.5473228087692168
1,0,50,genotype,float,1,73,28,1375,1,1375,1376,1376,1376,0.5438605613693589
1,0,50,genotype,float,1,73,29,1805,1,1805,1806,1806,1806,0.5416505753427086
1,0,50,genotype,float,1,73,30,1628,1,1628,1629,1629,1629,0.5445649289236653
1,0,50,genotype,float,1,73,31,1770,1,1770,1771,1771,1771,0.534813057215462
1,0,50,genotype,float,1,73,32,1588,1,1588,1589,1589,1589,0.5473228087692168
1,0,50,genotype,float,1,73,33,1675,1,1675,1676,1676,1676,0.5442921797685404
1,0,50,genotype,float,1,73,34,1849,1,1849,1850,1850,1850,0.3202807359050641
1,0,50,genotype,float,1,73,35,1831,1,1831,1832,1832,1832,0.3790443999515423
1,0,50,genotype,float,1,73,36,1813,1,1813,1814,1814,1814,0.5439692637211759
1,0,50,genotype,float,1,73,37,1847,1,1847,1848,1848,1848,0.32673295180168443
1,0,50,genotype,float,1,73,38,1862,1,1862,1863,1863,1863,0.21145603198179425
1,0,50,genotype,float,1,73,39,1779,1,1779,1780,1780,1780,0.5443493157541215
1,0,50,genotype,float,1,73,40,1707,1,1707,1708,1708,1708,0.19324345628229617
1,0,50,genotype,float,1,73,41,1711,1,1711,1712,1712,1712,0.5487017004773831
1,0,50,genotype,float,1,73,42,1629,1,1629,1630,1630,1630,0.5422067340712806
1,0,50,genotype,float,1,73,43,1857,1,1857,1858,1858,1858,0.23735944706578374
1,0,50,genotype,float,1,73,44,1752,1,1752,1753,1753,1753,0.27707173287354875
1,0,50,genotype,float,1,73,45,1821,1,1821,1822,1822,1822,0.22711225469466073
1,0,50,genotype,float,1,73,46,1481,1,1481,1482,1482,1482,0.5437485222829981
1,0,50,genotype,float,1,73,47,1497,1,1497,1498,1498,1498,0.5467334058273393
1,0,50,genotype,float,1,73,48,1824,1,1824,1825,1825,1825,0.2543399415077665
1,0,50,genotype,float,1,73,49,1764,1,1764,1765,1765,1765,0.12428103073807324
1,0,50,genotype,float,1,73,50,1816,1,1816,1817,1817,1817,0.5444415863510003
1,0,50,genotype,float,1,73,51,1753,1,1753,1754,1754,1754,0.5503343608292037
1,0,50,genotype,float,1,73,52,1608,1,1608,1609,1609,1609,0.5438605613693589
1,0,50,genotype,float,1,73,53,1859,1,1859,1860,1860,1860,0.1585034172936888
1,0,50,genotype,float,1,73,54,1814,1,1814,1815,1815,1815,0.08243031707550268
1,0,50,genotype,float,1,73,55,1803,1,1803,1804,1804,1804,0.5442812633396962
1,0,50,genotype,float,1,73,56,1732,1,1732,1733,1733,1733,0.5486659124247524
1,0,50,genotype,float,1,73,57,1717,1,1717,1718,1718,1718,0.18530015628209298
1,0,50,genotype,float,1,73,58,1845,1,1845,1846,1846,1846,0.5387827948554431
1,0,50,genotype,float,1,73,59,1854,1,1854,1855,1855,1855,0.5486659124247524
1,0,50,genotype,float,1,73,60,1844,1,1844,1845,1845,1845,0.5421644799514599
1,0,50,genotype,float,1,73,61,1825,1,1825,1826,1826,1826,0.5472019592184973
1,0,50,genotype,float,1,73,62,1804,1,1804,1805,1805,1805,0.5394046090120944
1,0,50,genotype,float,1,73,63,1850,1,1850,1851,1851,1851,0.5394464580219347
1,0,50,genotype,float,1,73,64,1477,1,1477,1478,1478,1478,0.5453697214851745
1,0,50,genotype,float,1,73,65,1853,1,1853,1854,1854,1854,0.5445306340594539
1,0,50,genotype,float,1,73,66,1788,1,1788,1789,1789,1789,0.5439925501361575
1,0,50,genotype,float,1,73,67,1830,1,1830,1831,1831,1831,0.5421644799514599
1,0,50,genotype,float,1,73,68,1735,1,1735,1736,1736,1736,0.5391173445216623
1,0,50,genotype,float,1,73,69,1786,1,1786,1787,1787,1787,0.14719666929873226
1,0,50,genotype,float,1,73,70,1736,1,1736,1737,1737,1737,0.13432113319253644
1,0,50,genotype,float,1,73,71,1309,1,1309,1310,1310,1310,0.5486659124247524
1,0,50,genotype,float,1,73,72,1801,1,1801,1802,1802,1802,0.22055269959423246
1,0,50,genotype,float,1,73,73,1762,1,1762,1763,1763,1763,0.12563024167849304
1,0,50,genotype,float,1,73,74,1866,1,1866,1867,1867,1867,0.2676344464429683
1,0,50,genotype,float,1,73,75,1867,1,1867,1868,1868,1868,0.5467334058273393
1,0,50,genotype,float,1,73,76,1868,1,1868,1869,1869,1869,0.5441627274895602
1,0,50,genotype,float,1,73,77,1869,1,1869,1870,1870,1870,0.5404167601266219
1,0,50,genotype,float,1,73,78,1870,1,1870,1871,1871,1871,0.06902261482275547
1,0,50,genotype,float,1,73,79,1871,1,1871,1872,1872,1872,0.5503343608292037
1,0,50,genotype,float,1,73,80,1872,1,1872,1873,1873,1873,0.21147742061680178
1,0,50,genotype,float,1,73,81,1873,1,1873,1874,1874,1874,0.07679976453517029
1,0,50,genotype,float,1,73,82,1874,1,1874,1875,1875,1875,0.07862321541767116
1,0,50,genotype,float,1,73,83,1875,1,1875,1876,1876,1876,0.1743048811701955
1,0,50,genotype,float,1,73,84,1876,1,1876,1877,1877,1877,0.12233953664864305
1,0,50,genotype,float,1,73,85,1877,1,1877,1878,1878,1878,0.5438788149015934
1,0,50,genotype,float,1,73,86,1878,1,1878,1879,1879,1879,0.5444887984443696
1,0,50,genotype,float,1,73,87,1879,1,1879,1880,1880,1880,0.13057025104620698
1,0,50,genotype,float,1,73,88,1880,1,1880,1881,1881,1881,0.5366235825543345
1,0,50,genotype,float,1,73,89,1881,1,1881,1882,1882,1882,0.544422486620665
1,0,50,genotype,float,1,73,90,1882,1,1882,1883,1883,1883,0.5405643121818088
1,0,50,genotype,float,1,73,91,1883,1,1883,1884,1884,1884,0.18483203301741077
1,0,50,genotype,float,1,73,92,1884,1,1884,1885,1885,1885,0.2665778209124547
1,0,50,genotype,float,1,73,93,1885,1,1885,1886,1886,1886,0.1245771689242107
1,0,50,genotype,float,1,73,94,1886,1,1886,1887,1887,1887,0.04957263121554187
1,0,50,genotype,float,1,73,95,1887,1,1887,1888,1888,1888,0.5153131465436515
1,0,50,genotype,float,1,73,96,1888,1,1888,1889,1889,1889,0.06426770135602465
1,0,50,genotype,float,1,73,97,1889,1,1889,1890,1890,1890,0.2337666482909274
1,0,50,genotype,float,1,73,98,1890,1,1890,1891,1891,1891,0.1305024882077863
1,0,50,genotype,float,1,73,99,1891,1,1891,1892,1892,1892,0.07037086087897798
1,0,50,genotype,float,1,74,0,1885,1,1885,1886,1886,1886,0.1245771689242107
1,0,50,genotype,float,1,74,1,1864,1,1864,1865,1865,1865,0.5473228087692168
1,0,50,genotype,float,1,74,2,1711,1,1711,1712,1712,1712,0.5487017004773831
1,0,50,genotype,float,1,74,3,1813,1,1813,1814,1814,1814,0.5439692637211759
1,0,50,genotype,float,1,74,4,1878,1,1878,1879,1879,1879,0.5444887984443696
1,0,50,genotype,float,1,74,5,1862,1,1862,1863,1863,1863,0.21145603198179425
1,0,50,genotype,float,1,74,6,1868,1,1868,1869,1869,1869,0.5441627274895602
1,0,50,genotype,float,1,74,7,1481,1,1481,1482,1482,1482,0.5437485222829981
1,0,50,genotype,float,1,74,8,1881,1,1881,1882,1882,1882,0.544422486620665
1,0,50,genotype,float,1,74,9,1777,1,1777,1778,1778,1778,0.547763458271918
1,0,50,genotype,float,1,74,10,1659,1,1659,1660,1660,1660,0.547763458271918
1,0,50,genotype,float,1,74,11,1830,1,1830,1831,1831,1831,0.5421644799514599
1,0,50,genotype,float,1,74,12,1793,1,1793,1794,1794,1794,0.5487017004773831
1,0,50,genotype,float,1,74,13,1887,1,1887,1888,1888,1888,0.5153131465436515
1,0,50,genotype,float,1,74,14,1588,1,1588,1589,1589,1589,0.5473228087692168
1,0,50,genotype,float,1,74,15,1718,1,1718,1719,1719,1719,0.5417758375762698
1,0,50,genotype,float,1,74,16,1781,1,1781,1782,1782,1782,0.5473228087692168
1,0,50,genotype,float,1,74,17,1816,1,1816,1817,1817,1817,0.5444415863510003
1,0,50,genotype,float,1,74,18,1825,1,1825,1826,1826,1826,0.5472019592184973
1,0,50,genotype,float,1,74,19,1854,1,1854,1855,1855,1855,0.5486659124247524
1,0,50,genotype,float,1,74,20,1805,1,1805,1806,1806,1806,0.5416505753427086
1,0,50,genotype,float,1,74,21,1871,1,1871,1872,1872,1872,0.5503343608292037
1,0,50,genotype,float,1,74,22,1870,1,1870,1871,1871,1871,0.06902261482275547
1,0,50,genotype,float,1,74,23,1859,1,1859,1860,1860,1860,0.1585034172936888
1,0,50,genotype,float,1,74,24,1764,1,1764,1765,1765,1765,0.12428103073807324
1,0,50,genotype,float,1,74,25,1847,1,1847,1848,1848,1848,0.32673295180168443
1,0,50,genotype,float,1,74,26,1838,1,1838,1839,1839,1839,0.5414096385495566
1,0,50,genotype,float,1,74,27,1778,1,1778,1779,1779,1779,0.5490636200839651
1,0,50,genotype,float,1,74,28,1823,1,1823,1824,1824,1824,0.5434064865892664
1,0,50,genotype,float,1,74,29,1804,1,1804,1805,1805,1805,0.5394046090120944
1,0,50,genotype,float,1,74,30,1890,1,1890,1891,1891,1891,0.1305024882077863
1,0,50,genotype,float,1,74,31,1497,1,1497,1498,1498,1498,0.5467334058273393
1,0,50,genotype,float,1,74,32,1629,1,1629,1630,1630,1630,0.5422067340712806
1,0,50,genotype,float,1,74,33,1872,1,1872,1873,1873,1873,0.21147742061680178
1,0,50,genotype,float,1,74,34,1876,1,1876,1877,1877,1877,0.12233953664864305
1,0,50,genotype,float,1,74,35,1678,1,1678,1679,1679,1679,0.5439076241155542
1,0,50,genotype,float,1,74,36,1877,1,1877,1878,1878,1878,0.5438788149015934
1,0,50,genotype,float,1,74,37,1763,1,1763,1764,1764,1764,0.5437485222829981
1,0,50,genotype,float,1,74,38,1628,1,1628,1629,1629,1629,0.5445649289236653
1,0,50,genotype,float,1,74,39,1845,1,1845,1846,1846,1846,0.5387827948554431
1,0,50,genotype,float,1,74,40,1729,1,1729,1730,1730,1730,0.5446984758868103
1,0,50,genotype,float,1,74,41,1707,1,1707,1708,1708,1708,0.19324345628229617
1,0,50,genotype,float,1,74,42,1753,1,1753,1754,1754,1754,0.5503343608292037
1,0,50,genotype,float,1,74,43,1309,1,1309,1310,1310,1310,0.5486659124247524
1,0,50,genotype,float,1,74,44,1736,1,1736,1737,1737,1737,0.13432113319253644
1,0,50,genotype,float,1,74,45,1529,1,1529,1530,1530,1530,0.5503343608292037
1,0,50,genotype,float,1,74,46,1613,1,1613,1614,1614,1614,0.5394464580219347
1,0,50,genotype,float,1,74,47,1786,1,1786,1787,1787,1787,0.14719666929873226
1,0,50,genotype,float,1,74,48,1826,1,1826,1827,1827,1827,0.5444415863510003
1,0,50,genotype,float,1,74,49,1740,1,1740,1741,1741,1741,0.5447370428470686
1,0,50,genotype,float,1,74,50,1855,1,1855,1856,1856,1856,0.5442642911589343
1,0,50,genotype,float,1,74,51,1875,1,1875,1876,1876,1876,0.1743048811701955
1,0,50,genotype,float,1,74,52,1867,1,1867,1868,1868,1868,0.5467334058273393
1,0,50,genotype,float,1,74,53,1732,1,1732,1733,1733,1733,0.5486659124247524
1,0,50,genotype,float,1,74,54,1824,1,1824,1825,1825,1825,0.2543399415077665
1,0,50,genotype,float,1,74,55,1880,1,1880,1881,1881,1881,0.5366235825543345
1,0,50,genotype,float,1,74,56,1608,1,1608,1609,1609,1609,0.5438605613693589
1,0,50,genotype,float,1,74,57,1833,1,1833,1834,1834,1834,0.5343201523058979
1,0,50,genotype,float,1,74,58,1869,1,1869,1870,1870,1870,0.5404167601266219
1,0,50,genotype,float,1,74,59,1779,1,1779,1780,1780,1780,0.5443493157541215
1,0,50,genotype,float,1,74,60,1849,1,1849,1850,1850,1850,0.3202807359050641
1,0,50,genotype,float,1,74,61,1884,1,1884,1885,1885,1885,0.2665778209124547
1,0,50,genotype,float,1,74,62,1844,1,1844,1845,1845,1845,0.5421644799514599
1,0,50,genotype,float,1,74,63,1888,1,1888,1889,1889,1889,0.06426770135602465
1,0,50,genotype,float,1,74,64,1850,1,1850,1851,1851,1851,0.5394464580219347
1,0,50,genotype,float,1,74,65,1735,1,1735,1736,1736,1736,0.5391173445216623
1,0,50,genotype,float,1,74,66,1477,1,1477,1478,1478,1478,0.5453697214851745
1,0,50,genotype,float,1,74,67,1840,1,1840,1841,1841,1841,0.5368727008486583
1,0,50,genotype,float,1,74,68,1509,1,1509,1510,1510,1510,0.547763458271918
1,0,50,genotype,float,1,74,69,1852,1,1852,1853,1853,1853,0.5391146870371298
1,0,50,genotype,float,1,74,70,1375,1,1375,1376,1376,1376,0.5438605613693589
1,0,50,genotype,float,1,74,71,1818,1,1818,1819,1819,1819,0.5438605613693589
1,0,50,genotype,float,1,74,72,1788,1,1788,1789,1789,1789,0.5439925501361575
1,0,50,genotype,float,1,74,73,1797,1,1797,1798,1798,1798,0.15859754131714401
1,0,50,genotype,float,1,74,74,1856,1,1856,1857,1857,1857,0.5384421537536015
1,0,50,genotype,float,1,74,75,1892,1,1892,1893,1893,1893,0.3304743635202212
1,0,50,genotype,float,1,74,76,1893,1,1893,1894,1894,1894,0.1403240335048223
1,0,50,genotype,float,1,74,77,1894,1,1894,1895,1895,1895,0.5503343608292037
1,0,50,genotype,float,1,74,78,1895,1,1895,1896,1896,1896,0.11071285202997741
1,0,50,genotype,float,1,74,79,1896,1,1896,1897,1897,1897,0.547763458271918
1,0,50,genotype,float,1,74,80,1897,1,1897,1898,1898,1898,0.5437485222829981
1,0,50,genotype,float,1,74,81,1898,1,1898,1899,1899,1899,0.5450005266456968
1,0,50,genotype,float,1,74,82,1899,1,1899,1900,1900,1900,0.04778286962908755
1,0,50,genotype,float,1,74,83,1900,1,1900,1901,1901,1901,0.14082459934131794
1,0,50,genotype,float,1,74,84,1901,1,1901,1902,1902,1902,0.5394046090120944
1,0,50,genotype,float,1,74,85,1902,1,1902,1903,1903,1903,0.54866133529678
1,0,50,genotype,float,1,74,86,1903,1,1903,1904,1904,1904,0.09457375480527154
1,0,50,genotype,float,1,74,87,1904,1,1904,1905,1905,1905,0.08848169654789247
1,0,50,genotype,float,1,74,88,1905,1,1905,1906,1906,1906,0.11932513796849054
1,0,50,genotype,float,1,74,89,1906,1,1906,1907,1907,1907,0.5343201523058979
1,0,50,genotype,float,1,74,90,1907,1,1907,1908,1908,1908,0.07405440131374784
1,0,50,genotype,float,1,74,91,1908,1,1908,1909,1909,1909,0.18550752130191303
1,0,50,genotype,float,1,74,92,1909,1,1909,1910,1910,1910,0.5490636200839651
1,0,50,genotype,float,1,74,93,1910,1,1910,1911,1911,1911,0.12371404811635177
1,0,50,genotype,float,1,74,94,1911,1,1911,1912,1912,1912,0.1639655530406116
1,0,50,genotype,float,1,74,95,1912,1,1912,1913,1913,1913,0.05463040620919308
1,0,50,genotype,float,1,74,96,1913,1,1913,1914,1914,1914,0.5444887984443696
1,0,50,genotype,float,1,74,97,1914,1,1914,1915,1915,1915,0.10610643193795997
1,0,50,genotype,float,1,74,98,1915,1,1915,1916,1916,1916,0.12075434147795881
1,0,50,genotype,float,1,74,99,1916,1,1916,1917,1917,1917,0.5443393357110848
1,0,50,genotype,float,1,75,0,1481,1,1481,1482,1482,1482,0.5437485222829981
1,0,50,genotype,float,1,75,1,1805,1,1805,1806,1806,1806,0.5416505753427086
1,0,50,genotype,float,1,75,2,1877,1,1877,1878,1878,1878,0.5438788149015934
1,0,50,genotype,float,1,75,3,1908,1,1908,1909,1909,1909,0.18550752130191303
1,0,50,genotype,float,1,75,4,1871,1,1871,1872,1872,1872,0.5503343608292037
1,0,50,genotype,float,1,75,5,1740,1,1740,1741,1741,1741,0.5447370428470686
1,0,50,genotype,float,1,75,6,1477,1,1477,1478,1478,1478,0.5453697214851745
1,0,50,genotype,float,1,75,7,1897,1,1897,1898,1898,1898,0.5437485222829981
1,0,50,genotype,float,1,75,8,1859,1,1859,1860,1860,1860,0.1585034172936888
1,0,50,genotype,float,1,75,9,1845,1,1845,1846,1846,1846,0.5387827948554431
1,0,50,genotype,float,1,75,10,1896,1,1896,1897,1897,1897,0.547763458271918
1,0,50,genotype,float,1,75,11,1906,1,1906,1907,1907,1907,0.5343201523058979
1,0,50,genotype,float,1,75,12,1711,1,1711,1712,1712,1712,0.5487017004773831
1,0,50,genotype,float,1,75,13,1913,1,1913,1914,1914,1914,0.5444887984443696
1,0,50,genotype,float,1,75,14,1850,1,1850,1851,1851,1851,0.5394464580219347
1,0,50,genotype,float,1,75,15,1659,1,1659,1660,1660,1660,0.547763458271918
1,0,50,genotype,float,1,75,16,1793,1,1793,1794,1794,1794,0.5487017004773831
1,0,50,genotype,float,1,75,17,1826,1,1826,1827,1827,1827,0.5444415863510003
1,0,50,genotype,float,1,75,18,1629,1,1629,1630,1630,1630,0.5422067340712806
1,0,50,genotype,float,1,75,19,1816,1,1816,1817,1817,1817,0.5444415863510003
1,0,50,genotype,float,1,75,20,1916,1,1916,1917,1917,1917,0.5443393357110848
1,0,50,genotype,float,1,75,21,1813,1,1813,1814,1814,1814,0.5439692637211759
1,0,50,genotype,float,1,75,22,1777,1,1777,1778,1778,1778,0.547763458271918
1,0,50,genotype,float,1,75,23,1855,1,1855,1856,1856,1856,0.5442642911589343
1,0,50,genotype,float,1,75,24,1628,1,1628,1629,1629,1629,0.5445649289236653
1,0,50,genotype,float,1,75,25,1588,1,1588,1589,1589,1589,0.5473228087692168
1,0,50,genotype,float,1,75,26,1763,1,1763,1764,1764,1764,0.5437485222829981
1,0,50,genotype,float,1,75,27,1778,1,1778,1779,1779,1779,0.5490636200839651
1,0,50,genotype,float,1,75,28,1909,1,1909,1910,1910,1910,0.5490636200839651
1,0,50,genotype,float,1,75,29,1797,1,1797,1798,1798,1798,0.15859754131714401
1,0,50,genotype,float,1,75,30,1898,1,1898,1899,1899,1899,0.5450005266456968
1,0,50,genotype,float,1,75,31,1608,1,1608,1609,1609,1609,0.5438605613693589
1,0,50,genotype,float,1,75,32,1735,1,1735,1736,1736,1736,0.5391173445216623
1,0,50,genotype,float,1,75,33,1804,1,1804,1805,1805,1805,0.5394046090120944
1,0,50,genotype,float,1,75,34,1864,1,1864,1865,1865,1865,0.5473228087692168
1,0,50,genotype,float,1,75,35,1852,1,1852,1853,1853,1853,0.5391146870371298
1,0,50,genotype,float,1,75,36,1902,1,1902,1903,1903,1903,0.54866133529678
1,0,50,genotype,float,1,75,37,1912,1,1912,1913,1913,1913,0.05463040620919308
1,0,50,genotype,float,1,75,38,1375,1,1375,1376,1376,1376,0.5438605613693589
1,0,50,genotype,float,1,75,39,1718,1,1718,1719,1719,1719,0.5417758375762698
1,0,50,genotype,float,1,75,40,1885,1,1885,1886,1886,1886,0.1245771689242107
1,0,50,genotype,float,1,75,41,1901,1,1901,1902,1902,1902,0.5394046090120944
1,0,50,genotype,float,1,75,42,1497,1,1497,1498,1498,1498,0.5467334058273393
1,0,50,genotype,float,1,75,43,1911,1,1911,1912,1912,1912,0.1639655530406116
1,0,50,genotype,float,1,75,44,1867,1,1867,1868,1868,1868,0.5467334058273393
1,0,50,genotype,float,1,75,45,1915,1,1915,1916,1916,1916,0.12075434147795881
1,0,50,genotype,float,1,75,46,1678,1,1678,1679,1679,1679,0.5439076241155542
1,0,50,genotype,float,1,75,47,1707,1,1707,1708,1708,1708,0.19324345628229617
1,0,50,genotype,float,1,75,48,1856,1,1856,1857,1857,1857,0.5384421537536015
1,0,50,genotype,float,1,75,49,1736,1,1736,1737,1737,1737,0.13432113319253644
1,0,50,genotype,float,1,75,50,1840,1,1840,1841,1841,1841,0.5368727008486583
1,0,50,genotype,float,1,75,51,1910,1,1910,1911,1911,1911,0.12371404811635177
1,0,50,genotype,float,1,75,52,1844,1,1844,1845,1845,1845,0.5421644799514599
1,0,50,genotype,float,1,75,53,1870,1,1870,1871,1871,1871,0.06902261482275547
1,0,50,genotype,float,1,75,54,1884,1,1884,1885,1885,1885,0.2665778209124547
1,0,50,genotype,float,1,75,55,1862,1,1862,1863,1863,1863,0.21145603198179425
1,0,50,genotype,float,1,75,56,1729,1,1729,1730,1730,1730,0.5446984758868103
1,0,50,genotype,float,1,75,57,1779,1,1779,1780,1780,1780,0.5443493157541215
1,0,50,genotype,float,1,75,58,1830,1,1830,1831,1831,1831,0.5421644799514599
1,0,50,genotype,float,1,75,59,1732,1,1732,1733,1733,1733,0.5486659124247524
1,0,50,genotype,float,1,75,60,1907,1,1907,1908,1908,1908,0.07405440131374784
1,0,50,genotype,float,1,75,61,1892,1,1892,1893,1893,1893,0.3304743635202212
1,0,50,genotype,float,1,75,62,1847,1,1847,1848,1848,1848,0.32673295180168443
1,0,50,genotype,float,1,75,63,1309,1,1309,1310,1310,1310,0.5486659124247524
1,0,50,genotype,float,1,75,64,1529,1,1529,1530,1530,1530,0.5503343608292037
1,0,50,genotype,float,1,75,65,1854,1,1854,1855,1855,1855,0.5486659124247524
1,0,50,genotype,float,1,75,66,1887,1,1887,1888,1888,1888,0.5153131465436515
1,0,50,genotype,float,1,75,67,1509,1,1509,1510,1510,1510,0.547763458271918
1,0,50,genotype,float,1,75,68,1894,1,1894,1895,1895,1895,0.5503343608292037
1,0,50,genotype,float,1,75,69,1903,1,1903,1904,1904,1904,0.09457375480527154
1,0,50,genotype,float,1,75,70,1849,1,1849,1850,1850,1850,0.3202807359050641
1,0,50,genotype,float,1,75,71,1753,1,1753,1754,1754,1754,0.5503343608292037
1,0,50,genotype,float,1,75,72,1786,1,1786,1787,1787,1787,0.14719666929873226
1,0,50,genotype,float,1,75,73,1788,1,1788,1789,1789,1789,0.5439925501361575
1,0,50,genotype,float,1,75,74,1872,1,1872,1873,1873,1873,0.21147742061680178
1,0,50,genotype,float,1,75,75,1878,1,1878,1879,1879,1879,0.5444887984443696
1,0,50,genotype,float,1,75,76,1868,1,1868,1869,1869,1869,0.5441627274895602
1,0,50,genotype,float,1,75,77,1905,1,1905,1906,1906,1906,0.11932513796849054
1,0,50,genotype,float,1,75,78,1890,1,1890,1891,1891,1891,0.1305024882077863
1,0,50,genotype,float,1,75,79,1917,1,1917,1918,1918,1918,0.5444887984443696
1,0,50,genotype,float,1,75,80,1918,1,1918,1919,1919,1919,0.5199714356768621
1,0,50,genotype,float,1,75,81,1919,1,1919,1920,1920,1920,0.11091919345852434
1,0,50,genotype,float,1,75,82,1920,1,1920,1921,1921,1921,0.05190138648250478
1,0,50,genotype,float,1,75,83,1921,1,1921,1922,1922,1922,0.05554251551514614
1,0,50,genotype,float,1,75,84,1922,1,1922,1923,1923,1923,0.5503343608292037
1,0,50,genotype,float,1,75,85,1923,1,1923,1924,1924,1924,0.12630598446165975
1,0,50,genotype,float,1,75,86,1924,1,1924,1925,1925,1925,0.547763458271918
1,0,50,genotype,float,1,75,87,1925,1,1925,1926,1926,1926,0.15548341392126538
1,0,50,genotype,float,1,75,88,1926,1,1926,1927,1927,1927,0.17684579490582694
1,0,50,genotype,float,1,75,89,1927,1,1927,1928,1928,1928,0.5444710232084604
1,0,50,genotype,float,1,75,90,1928,1,1928,1929,1929,1929,0.10073205235167433
1,0,50,genotype,float,1,75,91,1929,1,1929,1930,1930,1930,0.44587566601132744
1,0,50,genotype,float,1,75,92,1930,1,1930,1931,1931,1931,0.08703909344130724
1,0,50,genotype,float,1,75,93,1931,1,1931,1932,1932,1932,0.544422486620665
1,0,50,genotype,float,1,75,94,1932,1,1932,1933,1933,1933,0.2554065801820223
1,0,50,genotype,float,1,75,95,1933,1,1933,1934,1934,1934,0.5394464580219347
1,0,50,genotype,float,1,75,96,1934,1,1934,1935,1935,1935,0.05837060184688906
1,0,50,genotype,float,1,75,97,1935,1,1935,1936,1936,1936,0.5390419978856347
1,0,50,genotype,float,1,75,98,1936,1,1936,1937,1937,1937,0.11608197894586073
1,0,50,genotype,float,1,75,99,1937,1,1937,1938,1938,1938,0.13442384615650912
1,0,50,genotype,float,1,76,0,1877,1,1877,1878,1878,1878,0.5438788149015934
1,0,50,genotype,float,1,76,1,1678,1,1678,1679,1679,1679,0.5439076241155542
1,0,50,genotype,float,1,76,2,1777,1,1777,1778,1778,1778,0.547763458271918
1,0,50,genotype,float,1,76,3,1753,1,1753,1754,1754,1754,0.5503343608292037
1,0,50,genotype,float,1,76,4,1878,1,1878,1879,1879,1879,0.5444887984443696
1,0,50,genotype,float,1,76,5,1849,1,1849,1850,1850,1850,0.3202807359050641
1,0,50,genotype,float,1,76,6,1931,1,1931,1932,1932,1932,0.544422486620665
1,0,50,genotype,float,1,76,7,1902,1,1902,1903,1903,1903,0.54866133529678
